step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,errorBalanceOrig,errorBalanceDest,hora_del_dia,dia_de_la_semana,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,dest_type_M
233,90093.44,5166.0,95259.44,499943.4,409849.96,0,180186.88,180186.88000000006,17,2,0,0,0,0,0
233,978.76,6566.23,5587.47,0.0,0.0,0,9.094947017729282e-13,978.76,17,2,0,0,1,0,1
233,24320.61,111683.95,87363.34,0.0,0.0,0,0.0,24320.61,17,2,0,0,1,0,1
233,874811.85,0.0,0.0,2467077.2,3341889.05,0,874811.85,4.656612873077393e-10,17,2,0,0,0,1,0
233,35372.12,62648.18,27276.06,0.0,0.0,0,7.275957614183426e-12,35372.12,17,2,0,0,1,0,1
233,336196.2,47899.0,384095.2,302456.12,0.0,0,672392.4,638652.3200000001,17,2,0,0,0,0,0
233,521815.5,21015.0,0.0,143619.6,665435.1,0,500800.5,0.0,17,2,0,0,0,1,0
233,78714.35,2461884.98,2540599.33,1488696.28,1409981.93,0,157428.7000000002,157428.7000000002,17,2,0,0,0,0,0
233,2429.26,19944.0,17514.74,0.0,0.0,0,0.0,2429.26,17,2,0,0,1,0,1
233,15115.46,51433.0,36317.54,0.0,0.0,0,0.0,15115.46,17,2,0,0,1,0,1
233,21272.02,181.0,0.0,0.0,0.0,0,21091.02,21272.02,17,2,0,0,1,0,1
233,7787.36,266.0,0.0,0.0,0.0,0,7521.36,7787.36,17,2,0,0,1,0,1
233,8242.11,1903.0,0.0,0.0,0.0,0,6339.110000000001,8242.11,17,2,0,0,1,0,1
233,254248.62,3889064.73,4143313.34,1840782.96,1586534.34,0,508497.23,508497.24,17,2,0,0,0,0,0
233,93609.45,20180.0,0.0,940192.13,1033801.58,0,73429.45,0.0,17,2,1,0,0,0,0
233,242549.53,6194851.55,6437401.08,515532.35,272982.81,0,485099.0600000005,485099.07,17,2,0,0,0,0,0
233,17274.43,477704.93,460430.5,0.0,0.0,0,0.0,17274.43,17,2,0,0,1,0,1
233,9127.33,9033.0,0.0,439040.15,448167.48,0,94.32999999999993,5.820766091346741e-11,17,2,1,0,0,0,0
233,89168.33,16939.0,0.0,0.0,89168.33,0,72229.33,0.0,17,2,1,0,0,0,0
233,185367.53,435557.45,620924.99,2769774.86,2584407.33,0,370735.07,370735.0599999996,17,2,0,0,0,0,0
233,1171.84,10864.0,9692.16,119320.64,120492.48,0,0.0,0.0,17,2,0,1,0,0,0
233,5791.06,14779.0,20570.06,1099525.81,1631707.21,0,11582.120000000003,-526390.3399999999,17,2,0,0,0,0,0
233,701836.71,211269.0,0.0,0.0,701836.71,0,490567.70999999996,0.0,17,2,0,0,0,1,0
233,644820.8,12640.0,657460.8,3908492.68,3263671.88,0,1289641.6,1289641.6000000006,17,2,0,0,0,0,0
233,3224.83,0.0,0.0,0.0,0.0,0,3224.83,3224.83,17,2,0,0,1,0,1
233,40103.51,602880.72,562777.22,0.0,0.0,0,0.010000000009313226,40103.51,17,2,0,0,1,0,1
233,311985.56,11747.0,323732.56,647723.54,335737.98,0,623971.12,623971.1200000001,17,2,0,0,0,0,0
233,11200.19,21749.37,10549.18,0.0,0.0,0,3.637978807091713e-12,11200.19,17,2,0,0,1,0,1
233,56028.96,104378.0,48349.04,0.0,0.0,0,0.0,56028.96,17,2,0,0,1,0,1
233,9631.75,0.0,0.0,0.0,0.0,0,9631.75,9631.75,17,2,0,0,1,0,1
233,349739.75,164149.0,0.0,9702.43,359442.18,0,185590.75,0.0,17,2,1,0,0,0,0
233,31418.67,0.0,0.0,0.0,0.0,0,31418.67,31418.67,17,2,0,0,1,0,1
233,10068.98,8056.0,0.0,18527.92,28596.9,0,2012.9799999999996,-3.637978807091713e-12,17,2,0,0,0,1,0
233,836.61,0.0,0.0,0.0,0.0,0,836.61,836.61,17,2,0,0,1,0,1
233,76726.98,180965.34,104238.36,451983.06,528710.04,0,0.0,0.0,17,2,1,0,0,0,0
233,363582.76,14545.0,0.0,115384.18,478966.93,0,349037.76,0.010000000009313226,17,2,1,0,0,0,0
233,184615.59,3851864.53,4036480.11,7050567.94,6865952.35,0,369231.1700000004,369231.18000000063,17,2,0,0,0,0,0
233,152017.1,0.0,0.0,919970.8,1071987.89,0,152017.1,0.01000000024214387,17,2,1,0,0,0,0
233,13566.1,0.0,0.0,0.0,0.0,0,13566.1,13566.1,17,2,0,0,1,0,1
233,14609.07,5171.0,19780.07,610740.33,596131.26,0,29218.14,29218.139999999898,17,2,0,0,0,0,0
233,93107.76,11662.0,0.0,697268.41,790376.17,0,81445.76,0.0,17,2,1,0,0,0,0
233,5542.8,226857.2,221314.4,0.0,0.0,0,-2.9103830456733704e-11,5542.8,17,2,0,0,1,0,1
233,9111.06,211957.3,202846.25,0.0,0.0,0,0.010000000009313226,9111.06,17,2,0,0,1,0,1
233,65962.94,0.0,0.0,2898841.61,2964804.55,0,65962.94,0.0,17,2,1,0,0,0,0
233,472960.42,0.0,0.0,3273291.25,3746251.68,0,472960.42,-0.01000000024214387,17,2,0,0,0,1,0
233,441482.02,33264.0,0.0,653602.09,1095084.11,0,408218.02,-2.3283064365386963e-10,17,2,1,0,0,0,0
233,29996.35,186.0,0.0,0.0,0.0,0,29810.35,29996.35,17,2,0,0,1,0,1
233,189501.26,374125.51,563626.77,641876.98,452375.71,0,379002.52,379002.52999999997,17,2,0,0,0,0,0
233,5855.32,0.0,0.0,0.0,0.0,0,5855.32,5855.32,17,2,0,0,1,0,1
233,126092.3,19439.0,0.0,113863.86,288276.09,0,106653.3,-48319.93000000002,17,2,1,0,0,0,0
233,89816.76,9227.0,0.0,0.0,89816.76,0,80589.76,0.0,17,2,1,0,0,0,0
233,283124.02,0.0,0.0,2928918.7,3212042.72,0,283124.02,0.0,17,2,0,0,0,1,0
233,398419.87,1503416.15,1901836.02,3259539.49,2861119.62,0,796839.7400000002,796839.7400000002,17,2,0,0,0,0,0
233,1252.98,183018.0,181765.02,0.0,0.0,0,0.0,1252.98,17,2,0,0,1,0,1
233,43465.07,0.0,0.0,0.0,0.0,0,43465.07,43465.07,17,2,0,0,1,0,1
233,1067094.42,258655.0,0.0,7253253.26,8320347.68,0,808439.4199999999,0.0,17,2,0,0,0,1,0
233,191301.25,0.0,0.0,660534.18,851835.43,0,191301.25,0.0,17,2,1,0,0,0,0
233,10320.99,51216.0,40895.01,0.0,0.0,0,0.0,10320.99,17,2,0,0,1,0,1
233,1170206.39,0.0,0.0,1582505.99,2752712.38,0,1170206.39,0.0,17,2,0,0,0,1,0
233,10365.06,0.0,0.0,184821.31,195186.36,0,10365.06,0.010000000009313226,17,2,1,0,0,0,0
233,227526.37,0.0,0.0,2194380.24,2421906.61,0,227526.37,4.656612873077393e-10,17,2,1,0,0,0,0
233,33311.93,33576.0,264.07,0.0,33311.93,0,0.0,0.0,17,2,1,0,0,0,0
233,12106.02,0.0,0.0,0.0,0.0,0,12106.02,12106.02,17,2,0,0,1,0,1
233,153144.27,54907.0,0.0,892570.97,1045715.24,0,98237.26999999999,0.0,17,2,1,0,0,0,0
233,74866.14,11650756.33,11725622.47,8807237.89,8732371.76,0,149732.2800000012,149732.27000000142,17,2,0,0,0,0,0
233,3740.24,0.0,0.0,0.0,0.0,0,3740.24,3740.24,17,2,0,0,1,0,1
233,25745.5,0.0,0.0,0.0,0.0,0,25745.5,25745.5,17,2,0,0,1,0,1
233,806236.38,107022.0,0.0,11037.0,482992.13,0,699214.38,334281.25,17,2,0,0,0,1,0
233,4844.75,0.0,0.0,454778.58,459623.32,0,4844.75,0.010000000009313226,17,2,1,0,0,0,0
233,633227.44,0.0,0.0,662478.43,1295705.87,0,633227.44,0.0,17,2,0,0,0,1,0
233,48319.94,158107.0,109787.06,239956.16,288276.09,0,0.0,0.009999999951105565,17,2,1,0,0,0,0
233,158754.35,232172.28,73417.93,870319.94,1029074.29,0,0.0,-1.1641532182693481e-10,17,2,1,0,0,0,0
233,389004.9,106235.0,0.0,77476.3,466481.2,0,282769.9,0.0,17,2,0,0,0,1,0
233,12391.71,20518.0,8126.29,0.0,0.0,0,0.0,12391.71,17,2,0,0,1,0,1
233,341130.21,868.0,0.0,10249454.68,10590584.89,0,340262.21,0.0,17,2,1,0,0,0,0
233,101620.74,72707.0,0.0,511777.29,613398.03,0,28913.740000000005,0.0,17,2,1,0,0,0,0
234,73309.52,2151547.63,2224857.15,2754151.4,2680841.87,0,146619.04000000004,146619.0499999998,18,2,0,0,0,0,0
234,7993.07,0.0,0.0,283005.49,290998.57,0,7993.07,-0.010000000009313226,18,2,1,0,0,0,0
234,5398.46,0.0,0.0,0.0,0.0,0,5398.46,5398.46,18,2,0,0,1,0,1
234,102579.82,10206018.48,10308598.3,881406.35,778826.53,0,205159.6400000006,205159.6399999999,18,2,0,0,0,0,0
234,971056.68,0.0,0.0,12896687.3,13867743.98,0,971056.68,0.0,18,2,0,0,0,1,0
234,7611.15,0.0,0.0,0.0,0.0,0,7611.15,7611.15,18,2,0,0,1,0,1
234,2031.65,0.0,0.0,0.0,0.0,0,2031.65,2031.65,18,2,0,0,1,0,1
234,60189.91,38678.02,0.0,258701.78,318891.69,0,21511.890000000007,0.0,18,2,1,0,0,0,0
234,180767.2,35809.96,0.0,769264.19,950031.39,0,144957.24000000002,-1.1641532182693481e-10,18,2,1,0,0,0,0
234,7111.37,198969.36,191857.99,0.0,0.0,0,0.0,7111.37,18,2,0,0,1,0,1
234,1297850.16,0.0,0.0,3903816.38,5201666.54,0,1297850.16,0.0,18,2,0,0,0,1,0
234,213327.53,0.0,0.0,343655.33,556982.86,0,213327.53,0.0,18,2,1,0,0,0,0
234,221597.72,0.0,0.0,2340341.23,2561938.95,0,221597.72,0.0,18,2,1,0,0,0,0
234,19992.22,0.0,0.0,0.0,0.0,0,19992.22,19992.22,18,2,0,0,1,0,1
234,5402.44,120602.0,126004.44,3668006.2,3662603.76,0,10804.880000000005,10804.880000000354,18,2,0,0,0,0,0
234,299138.95,0.0,0.0,357779.71,656918.66,0,299138.95,0.0,18,2,1,0,0,0,0
234,1219.68,0.0,0.0,0.0,0.0,0,1219.68,1219.68,18,2,0,0,1,0,1
234,32947.8,97911.08,64963.29,0.0,0.0,0,0.00999999999476131,32947.8,18,2,0,0,1,0,1
234,504737.48,29938.0,534675.48,297890.9,0.0,0,1009474.96,802628.38,18,2,0,0,0,0,0
234,10976.29,156880.21,145903.92,0.0,0.0,0,2.9103830456733704e-11,10976.29,18,2,0,0,1,0,1
234,53281.06,0.0,0.0,4310939.94,4364220.99,0,53281.06,0.009999999776482582,18,2,1,0,0,0,0
234,124952.43,0.0,0.0,794286.78,919239.21,0,124952.43,0.0,18,2,1,0,0,0,0
234,185405.74,0.0,0.0,6344881.97,6530287.71,0,185405.74,0.0,18,2,1,0,0,0,0
234,143882.73,0.0,0.0,1053327.5,1197210.23,0,143882.73,0.0,18,2,1,0,0,0,0
234,273780.06,0.0,0.0,6403821.5,6677601.57,0,273780.06,-0.010000000707805157,18,2,0,0,0,1,0
234,278572.9,1878743.01,2157315.91,881867.58,603294.68,0,557145.8,557145.7999999999,18,2,0,0,0,0,0
234,219430.81,0.0,0.0,1661355.99,1880786.8,0,219430.81,0.0,18,2,1,0,0,0,0
234,273463.26,103995.0,377458.26,718865.48,445402.23,0,546926.52,546926.51,18,2,0,0,0,0,0
234,204209.35,7258.0,0.0,2003357.17,2207566.52,0,196951.35,0.0,18,2,1,0,0,0,0
234,380212.87,2020104.68,2400317.54,2401624.66,2021411.79,0,760425.7300000002,760425.7400000002,18,2,0,0,0,0,0
234,498061.71,5451.0,0.0,172068.39,670130.09,0,492610.71,0.010000000125728548,18,2,1,0,0,0,0
234,17144.21,35942.0,18797.79,0.0,0.0,0,0.0,17144.21,18,2,0,0,1,0,1
234,195206.15,0.0,0.0,515683.89,710890.03,0,195206.15,0.010000000009313226,18,2,0,0,0,1,0
234,48079.4,0.0,0.0,556421.43,604500.84,0,48079.4,-0.009999999892897904,18,2,1,0,0,0,0
234,109959.01,107106.0,0.0,59093.35,169052.35,0,2853.0099999999948,0.009999999980209395,18,2,1,0,0,0,0
234,4966.42,95272.42,90305.99,0.0,0.0,0,-0.00999999999476131,4966.42,18,2,0,0,1,0,1
234,54378.24,608626.91,554248.67,188824.5,243202.75,0,0.0,-0.010000000009313226,18,2,1,0,0,0,0
234,13777.74,0.0,0.0,0.0,0.0,0,13777.74,13777.74,18,2,0,0,1,0,1
234,146967.89,16894945.88,17041913.77,582299.14,435331.25,0,293935.7800000012,293935.78,18,2,0,0,0,0,0
234,196693.73,5561.0,0.0,5133.0,0.0,0,191132.73,201826.73,18,2,1,0,0,0,0
234,6542.07,30014.0,23471.93,0.0,0.0,0,0.0,6542.07,18,2,0,0,1,0,1
234,1019102.8,0.0,0.0,2105182.19,3124284.99,0,1019102.8,0.0,18,2,0,0,0,1,0
234,15757.86,1037.0,0.0,0.0,0.0,0,14720.86,15757.86,18,2,0,0,1,0,1
234,48306.21,11729.0,0.0,706442.15,754748.36,0,36577.21,0.0,18,2,1,0,0,0,0
234,485463.04,0.0,0.0,1717471.92,2202934.96,0,485463.04,0.0,18,2,1,0,0,0,0
234,129833.83,336164.0,206330.17,2608633.74,2738467.57,0,0.0,4.656612873077393e-10,18,2,1,0,0,0,0
234,191063.15,0.0,0.0,621077.45,812140.6,0,191063.15,0.0,18,2,1,0,0,0,0
234,15623.22,0.0,0.0,0.0,0.0,0,15623.22,15623.22,18,2,0,0,1,0,1
234,4686.44,0.0,0.0,0.0,0.0,0,4686.44,4686.44,18,2,0,0,1,0,1
234,121067.6,0.0,0.0,5721461.72,5842529.32,0,121067.6,-9.313225746154785e-10,18,2,1,0,0,0,0
234,136749.86,0.0,0.0,699430.39,836180.25,0,136749.86,0.0,18,2,1,0,0,0,0
234,555753.08,0.0,0.0,5801265.6,6357018.68,0,555753.08,0.0,18,2,0,0,0,1,0
234,1167.89,5325.0,4157.11,0.0,0.0,0,0.0,1167.89,18,2,0,0,1,0,1
234,876.17,54634.16,53757.99,0.0,0.0,0,-7.275957614183426e-12,876.17,18,2,0,0,1,0,1
234,14142.27,107540.0,93397.73,0.0,0.0,0,0.0,14142.27,18,2,0,0,1,0,1
234,129610.83,0.0,0.0,2715654.3,2845265.13,0,129610.83,0.0,18,2,1,0,0,0,0
234,19667.29,221.0,0.0,0.0,0.0,0,19446.29,19667.29,18,2,0,0,1,0,1
234,212327.43,0.0,0.0,983423.1,1195750.53,0,212327.43,0.0,18,2,1,0,0,0,0
234,26658.5,11020.0,0.0,0.0,0.0,0,15638.5,26658.5,18,2,0,0,1,0,1
234,6666.3,0.0,0.0,0.0,0.0,0,6666.3,6666.3,18,2,0,0,1,0,1
234,8020.69,0.0,0.0,0.0,0.0,0,8020.69,8020.69,18,2,0,0,1,0,1
234,102898.22,145591.0,42692.78,0.0,102898.22,0,0.0,0.0,18,2,1,0,0,0,0
234,9678.95,8371.09,0.0,0.0,0.0,0,1307.8600000000006,9678.95,18,2,0,0,1,0,1
234,3408.47,0.0,0.0,0.0,0.0,0,3408.47,3408.47,18,2,0,0,1,0,1
234,32369.35,187.0,0.0,0.0,0.0,0,32182.35,32369.35,18,2,0,0,1,0,1
234,201678.47,0.0,0.0,921475.09,1123153.56,0,201678.47,0.0,18,2,1,0,0,0,0
234,84403.7,0.0,0.0,1766993.67,1851397.36,0,84403.7,0.009999999776482582,18,2,1,0,0,0,0
234,222108.91,475557.13,697666.04,2323878.82,2101769.91,0,444217.82000000007,444217.81999999983,18,2,0,0,0,0,0
234,423497.52,4377.0,0.0,0.0,423497.52,0,419120.52,0.0,18,2,1,0,0,0,0
234,208726.61,0.0,0.0,1339462.01,1548188.62,0,208726.61,0.0,18,2,1,0,0,0,0
234,136440.92,1239.0,0.0,1064103.52,1200544.44,0,135201.92,0.0,18,2,1,0,0,0,0
234,25506.37,10955173.3,10980679.68,52733.59,27227.21,0,51012.74999999814,51012.74999999999,18,2,0,0,0,0,0
234,32293.74,145452.0,113158.26,1404443.01,1436736.76,0,0.0,-0.010000000009313226,18,2,1,0,0,0,0
234,44166.9,65386.0,21219.1,288143.74,332310.64,0,0.0,0.0,18,2,1,0,0,0,0
234,118060.1,5314083.65,5432143.75,363239.25,245179.15,0,236120.19999999925,236120.19999999998,18,2,0,0,0,0,0
234,29198.95,147692.0,118493.05,0.0,0.0,0,0.0,29198.95,18,2,0,0,1,0,1
234,163388.4,5150695.25,5314083.65,209783.53,46395.13,0,326776.80000000075,326776.8,18,2,0,0,0,0,0
234,94108.4,104408.0,198516.4,401201.8,307093.4,0,188216.8,188216.79999999993,18,2,0,0,0,0,0
234,360344.14,0.0,0.0,1177941.95,1538286.09,0,360344.14,-2.3283064365386963e-10,18,2,0,0,0,1,0
234,1733287.21,0.0,0.0,1837454.85,3570742.06,0,1733287.21,0.0,18,2,0,0,0,1,0
234,119326.41,10779.0,0.0,222245.81,341572.22,0,108547.41,0.0,18,2,1,0,0,0,0
234,314175.64,11493709.42,11807885.06,513137.32,198961.67,0,628351.2800000012,628351.2899999999,18,2,0,0,0,0,0
234,2254.58,0.0,0.0,0.0,0.0,0,2254.58,2254.58,18,2,0,0,1,0,1
234,222911.73,3947495.16,4170406.9,340598.83,303180.33,0,445823.46999999974,260330.23000000004,18,2,0,0,0,0,0
234,2912802.34,23884.01,0.0,4613666.0,7526468.34,0,2888918.33,0.0,18,2,0,0,0,1,0
234,283048.52,11403.0,294451.52,518423.73,235375.21,0,566097.04,566097.04,18,2,0,0,0,0,0
234,178421.1,0.0,0.0,5921527.93,6099949.04,0,178421.1,-0.010000000707805157,18,2,1,0,0,0,0
234,11205.67,0.0,0.0,0.0,0.0,0,11205.67,11205.67,18,2,0,0,1,0,1
234,6784.59,212240.42,205455.83,0.0,0.0,0,-2.9103830456733704e-11,6784.59,18,2,0,0,1,0,1
234,129456.34,0.0,0.0,367446.36,496902.7,0,129456.34,-5.820766091346741e-11,18,2,1,0,0,0,0
234,171452.74,2788.0,0.0,85687.44,257140.18,0,168664.74,0.0,18,2,1,0,0,0,0
234,5164.91,306950.1,301785.18,0.0,0.0,0,-0.010000000009313226,5164.91,18,2,0,0,1,0,1
234,338853.68,2990116.28,3328969.96,1813280.48,1474426.8,0,677707.3600000003,677707.3600000001,18,2,0,0,0,0,0
234,146057.67,0.0,0.0,168241.57,314299.24,0,146057.67,0.0,18,2,1,0,0,0,0
234,324934.9,117907.0,0.0,0.0,324934.9,0,207027.90000000002,0.0,18,2,1,0,0,0,0
234,217835.49,530506.55,748342.04,416500.33,198664.84,0,435670.98,435670.9800000001,18,2,0,0,0,0,0
234,102476.22,5564257.09,5666733.31,2370495.42,2268019.2,0,204952.43999999948,204952.43999999994,18,2,0,0,0,0,0
234,84029.97,0.0,0.0,415689.14,499719.11,0,84029.97,0.0,18,2,1,0,0,0,0
234,54794.37,0.0,0.0,1364665.31,1419459.69,0,54794.37,-0.009999999776482582,18,2,1,0,0,0,0
234,302206.39,993841.39,1296047.78,1674783.69,1372577.3,0,604412.7799999999,604412.78,18,2,0,0,0,0,0
234,290078.01,32148.0,322226.01,4231729.04,3941651.03,0,580156.02,580156.02,18,2,0,0,0,0,0
234,12606.52,73172.0,85778.52,463845.84,451239.32,0,25213.040000000008,25213.040000000037,18,2,0,0,0,0,0
234,131772.03,17211721.45,17343493.48,1476229.43,1344457.41,0,263544.0600000024,263544.05000000005,18,2,0,0,0,0,0
234,101019.72,100.0,0.0,147374.87,248394.59,0,100919.72,0.0,18,2,1,0,0,0,0
234,417532.41,0.0,0.0,768362.71,1185895.11,0,417532.41,0.009999999776482582,18,2,1,0,0,0,0
234,5565.88,0.0,0.0,0.0,0.0,0,5565.88,5565.88,18,2,0,0,1,0,1
234,286495.01,16699255.0,16985750.01,1389580.55,1103085.54,0,572990.0200000033,572990.02,18,2,0,0,0,0,0
234,117255.66,2374240.76,2491496.42,120871.92,3616.26,0,234511.3200000003,234511.32,18,2,0,0,0,0,0
234,1604718.57,0.0,0.0,6631996.78,8236715.36,0,1604718.57,-0.009999999776482582,18,2,0,0,0,1,0
234,77197.12,11435328.71,11512525.83,116636.87,39439.75,0,154394.23999999836,154394.24,18,2,0,0,0,0,0
234,112443.51,0.0,0.0,1003942.09,1116385.6,0,112443.51,-2.3283064365386963e-10,18,2,1,0,0,0,0
234,64468.7,0.0,0.0,0.0,0.0,0,64468.7,64468.7,18,2,0,0,1,0,1
234,5870.75,50042.41,44171.66,0.0,0.0,0,0.0,5870.75,18,2,0,0,1,0,1
234,132344.69,10821.0,0.0,2634210.64,2766555.33,0,121523.69,0.0,18,2,1,0,0,0,0
234,24722.67,92761.93,68039.26,0.0,0.0,0,0.0,24722.67,18,2,0,0,1,0,1
234,6401.85,54794.19,48392.33,0.0,0.0,0,-0.010000000002037268,6401.85,18,2,0,0,1,0,1
234,115179.73,6708555.22,6823734.95,951831.67,836651.94,0,230359.4600000009,230359.4600000002,18,2,0,0,0,0,0
234,8776.71,0.0,8776.71,2930586.92,2921810.21,0,17553.42,17553.419999999925,18,2,0,0,0,0,0
234,102483.58,20149.0,122632.58,961727.14,859243.56,0,204967.16,204967.15999999992,18,2,0,0,0,0,0
234,34299.18,121525.0,87225.82,0.0,0.0,0,0.0,34299.18,18,2,0,0,1,0,1
234,31602.24,179713.8,148111.55,64659.39,96261.63,0,-0.010000000009313226,0.0,18,2,1,0,0,0,0
234,10428.41,0.0,0.0,0.0,0.0,0,10428.41,10428.41,18,2,0,0,1,0,1
234,122829.74,0.0,0.0,8673241.8,8796071.54,0,122829.74,1.862645149230957e-09,18,2,1,0,0,0,0
234,482230.81,20449.0,0.0,0.0,482230.81,0,461781.81,0.0,18,2,1,0,0,0,0
234,45909.3,390541.54,344632.25,0.0,0.0,0,0.010000000009313226,45909.3,18,2,0,0,1,0,1
234,193197.1,13515076.82,13708273.92,1893456.43,1700259.33,0,386394.19999999925,386394.19999999995,18,2,0,0,0,0,0
234,110683.9,4303.0,0.0,2505352.49,2842606.26,0,106380.9,-226569.86999999965,18,2,1,0,0,0,0
234,58416.38,553900.0,495483.62,0.0,0.0,0,0.0,58416.38,18,2,0,0,1,0,1
234,211780.12,2077.0,0.0,0.0,211780.12,0,209703.12,0.0,18,2,0,0,0,1,0
234,261132.38,0.0,0.0,579813.87,840946.25,0,261132.38,0.0,18,2,1,0,0,0,0
234,475339.82,2752995.94,3228335.77,3889876.81,3414536.99,0,950679.6499999999,950679.6399999997,18,2,0,0,0,0,0
234,119750.18,3735715.96,3855466.14,451343.56,331593.39,0,239500.36000000034,239500.34999999998,18,2,0,0,0,0,0
234,143622.45,0.0,0.0,3538754.97,3682377.42,0,143622.45,4.656612873077393e-10,18,2,1,0,0,0,0
234,40448.84,0.0,0.0,207426.16,247875.0,0,40448.84,0.0,18,2,1,0,0,0,0
234,328.28,0.0,0.0,22423.65,22751.92,0,328.28,0.010000000002037268,18,2,0,1,0,0,0
234,19878.72,0.0,0.0,0.0,0.0,0,19878.72,19878.72,18,2,0,0,1,0,1
234,59756.87,0.0,0.0,196739.31,256496.18,0,59756.87,0.0,18,2,1,0,0,0,0
234,40348.47,5539.0,0.0,0.0,0.0,0,34809.47,40348.47,18,2,0,0,1,0,1
234,397849.78,14639.0,0.0,831802.54,1229652.31,0,383210.78,0.010000000009313226,18,2,0,0,0,1,0
234,489235.27,300354.0,0.0,615328.13,1104563.4,0,188881.27000000002,0.0,18,2,0,0,0,1,0
234,136910.92,0.0,0.0,274840.52,411751.44,0,136910.92,5.820766091346741e-11,18,2,1,0,0,0,0
234,220638.9,143188.99,0.0,28913.21,249552.11,0,77449.91,0.0,18,2,1,0,0,0,0
234,60839.33,26859.0,0.0,0.0,0.0,0,33980.33,60839.33,18,2,0,0,1,0,1
234,56847.53,25598.0,0.0,11180.93,68028.47,0,31249.53,-0.010000000009313226,18,2,1,0,0,0,0
234,295598.7,0.0,0.0,1211735.41,1507334.11,0,295598.7,-2.3283064365386963e-10,18,2,1,0,0,0,0
234,2506.66,10120.0,12626.66,0.0,0.0,0,5013.32,2506.66,18,2,0,0,0,0,0
234,134794.16,32781.0,0.0,3464698.88,3599493.04,0,102013.16,0.0,18,2,1,0,0,0,0
234,401742.25,27876.0,0.0,516222.77,917965.03,0,373866.25,-0.010000000009313226,18,2,1,0,0,0,0
234,433356.37,0.0,0.0,11728332.02,12161688.39,0,433356.37,-1.862645149230957e-09,18,2,1,0,0,0,0
234,167089.83,0.0,0.0,2636357.38,2841938.01,0,167089.83,-38490.799999999814,18,2,1,0,0,0,0
234,338334.94,27267.0,365601.94,2519410.83,2181075.88,0,676669.88,676669.8900000001,18,2,0,0,0,0,0
234,205157.4,0.0,0.0,2577222.39,2782379.78,0,205157.4,0.01000000024214387,18,2,1,0,0,0,0
234,39272.21,11289.0,0.0,0.0,39272.21,0,27983.21,0.0,18,2,1,0,0,0,0
234,94588.75,0.0,0.0,324947.36,419536.11,0,94588.75,0.0,18,2,1,0,0,0,0
234,445798.78,11648.0,0.0,0.0,445798.78,0,434150.78,0.0,18,2,1,0,0,0,0
234,195404.08,0.0,0.0,307551.99,502956.07,0,195404.08,-5.820766091346741e-11,18,2,1,0,0,0,0
234,20428.41,86539.0,66110.59,1292097.05,1312525.47,0,0.0,-0.010000000009313226,18,2,0,0,0,1,0
234,24570.23,5084.32,0.0,0.0,0.0,0,19485.91,24570.23,18,2,0,0,1,0,1
234,23995.39,0.0,0.0,0.0,0.0,0,23995.39,23995.39,18,2,0,0,1,0,1
234,147601.29,0.0,0.0,254302.87,401904.16,0,147601.29,5.820766091346741e-11,18,2,1,0,0,0,0
234,68519.07,619674.69,551155.62,1404612.08,1473131.15,0,0.0,2.3283064365386963e-10,18,2,1,0,0,0,0
234,43540.11,20750.0,0.0,0.0,43540.11,0,22790.11,0.0,18,2,1,0,0,0,0
234,6140.4,157062.17,150921.77,0.0,0.0,0,-2.9103830456733704e-11,6140.4,18,2,0,0,1,0,1
234,175445.18,21965.0,0.0,100634.0,276079.18,0,153480.18,0.0,18,2,1,0,0,0,0
234,13182.37,21575.0,8392.63,0.0,0.0,0,0.0,13182.37,18,2,0,0,1,0,1
234,35117.04,7246.0,42363.04,0.0,0.0,0,70234.08,35117.04,18,2,0,0,0,0,0
234,781.6,461.0,0.0,1775585.82,1776367.42,0,320.6,2.3283064365386963e-10,18,2,1,0,0,0,0
234,418077.33,6987577.54,7405654.87,973955.68,555878.35,0,836154.6600000001,836154.66,18,2,0,0,0,0,0
234,137145.8,4801303.46,4938449.27,2306168.68,2169022.87,0,274291.6099999994,274291.60999999987,18,2,0,0,0,0,0
234,768547.06,0.0,0.0,1285922.74,2054469.8,0,768547.06,0.0,18,2,1,0,0,0,0
234,18609.82,0.0,0.0,0.0,0.0,0,18609.82,18609.82,18,2,0,0,1,0,1
234,10203.7,524.0,0.0,0.0,0.0,0,9679.7,10203.7,18,2,0,0,1,0,1
234,4049.08,0.0,0.0,52142.65,56191.73,0,4049.08,0.0,18,2,1,0,0,0,0
234,57882.41,6080640.47,6138522.88,13374678.5,13316796.08,0,115764.8200000003,115764.83000000007,18,2,0,0,0,0,0
234,126813.25,1269551.35,1396364.6,242120.96,115307.71,0,253626.5,253626.49999999994,18,2,0,0,0,0,0
234,51327.49,0.0,0.0,4352970.95,4404298.44,0,51327.49,0.0,18,2,1,0,0,0,0
234,157279.49,811847.89,969127.38,198565.92,41286.42,0,314558.9800000001,314558.99000000005,18,2,0,0,0,0,0
234,108067.0,4061119.3,4169186.31,1502671.96,1394604.95,0,216134.0100000007,216134.01,18,2,0,0,0,0,0
234,539928.66,0.0,0.0,3532629.92,4072558.58,0,539928.66,0.0,18,2,0,0,0,1,0
